Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
122.0,-79697.91647170979,-129203.74473378,-40805.76936075323,-35365.17594637584,4428.908756841273,-98691.15486039578,-185108.72097119346,0.4240938855262306
122.0,-79697.91647170979,-129203.74473378,-40805.76936075323,-35365.17594637584,4428.908756841273,-98691.15486039578,-185108.72097119346,0.4240938855262306
122.0,-79697.91647170979,-129203.74473378,-40805.76936075323,-35365.17594637584,4428.908756841273,-98691.15486039578,-185108.72097119346,0.4240938855262306
122.0,-79697.91647170979,-129203.74473378,-40805.76936075323,-35365.17594637584,4428.908756841273,-98691.15486039578,-185108.72097119346,0.4240938855262306
242.0,-78954.8327272931,-128486.05257106455,-40213.15756000967,-34720.126953140134,4450.522893729555,-98830.29446963007,-185081.87652610263,0.4258231391886922
242.0,-78954.8327272931,-128486.05257106455,-40213.15756000967,-34720.126953140134,4450.522893729555,-98830.29446963007,-185081.87652610263,0.4258231391886922
242.0,-78954.8327272931,-128486.05257106455,-40213.15756000967,-34720.126953140134,4450.522893729555,-98830.29446963007,-185081.87652610263,0.4258231391886922
242.0,-78954.8327272931,-128486.05257106455,-40213.15756000967,-34720.126953140134,4450.522893729555,-98830.29446963007,-185081.87652610263,0.4258231391886922
242.0,-78954.8327272931,-128486.05257106455,-40213.15756000967,-34720.126953140134,4450.522893729555,-98830.29446963007,-185081.87652610263,0.4258231391886922
106.0,-78280.99468719897,-127647.75039526826,-39566.92392431783,-34084.21982338665,4436.485998211622,-98935.99586915922,-185033.10501970115,0.4278615309841812
106.0,-78280.99468719897,-127647.75039526826,-39566.92392431783,-34084.21982338665,4436.485998211622,-98935.99586915922,-185033.10501970115,0.4278615309841812
106.0,-78280.99468719897,-127647.75039526826,-39566.92392431783,-34084.21982338665,4436.485998211622,-98935.99586915922,-185033.10501970115,0.4278615309841812
106.0,-78280.99468719897,-127647.75039526826,-39566.92392431783,-34084.21982338665,4436.485998211622,-98935.99586915922,-185033.10501970115,0.4278615309841812
227.0,-120373.46456926639,-122400.14194251799,-24829.68119736686,-30779.55910915841,-89507.33715383257,-130706.29605129911,-187500.02235174447,0.4216155256673415
227.0,-120373.46456926639,-122400.14194251799,-24829.68119736686,-30779.55910915841,-89507.33715383257,-130706.29605129911,-187500.02235174447,0.4216155256673415
227.0,-120373.46456926639,-122400.14194251799,-24829.68119736686,-30779.55910915841,-89507.33715383257,-130706.29605129911,-187500.02235174447,0.4216155256673415
227.0,-120373.46456926639,-122400.14194251799,-24829.68119736686,-30779.55910915841,-89507.33715383257,-130706.29605129911,-187500.02235174447,0.4216155256673415
227.0,-120373.46456926639,-122400.14194251799,-24829.68119736686,-30779.55910915841,-89507.33715383257,-130706.29605129911,-187500.02235174447,0.4216155256673415
91.0,-119570.63461192067,-121504.39578347157,-24660.187919162265,-30622.225179937504,-89531.45468609985,-130888.28395465422,-187500.02235174447,0.42334638215529263
91.0,-119570.63461192067,-121504.39578347157,-24660.187919162265,-30622.225179937504,-89531.45468609985,-130888.28395465422,-187500.02235174447,0.42334638215529263
91.0,-119570.63461192067,-121504.39578347157,-24660.187919162265,-30622.225179937504,-89531.45468609985,-130888.28395465422,-187500.02235174447,0.42334638215529263
91.0,-119570.63461192067,-121504.39578347157,-24660.187919162265,-30622.225179937504,-89531.45468609985,-130888.28395465422,-187500.02235174447,0.42334638215529263
211.0,-119414.686490856,-121373.39220921902,-24485.03964961048,-30444.752328962368,-89552.84530554358,-130938.44126921194,-187500.02235174447,0.423485521674685
211.0,-119414.686490856,-121373.39220921902,-24485.03964961048,-30444.752328962368,-89552.84530554358,-130938.44126921194,-187500.02235174447,0.423485521674685
211.0,-119414.686490856,-121373.39220921902,-24485.03964961048,-30444.752328962368,-89552.84530554358,-130938.44126921194,-187500.02235174447,0.423485521674685
211.0,-119414.686490856,-121373.39220921902,-24485.03964961048,-30444.752328962368,-89552.84530554358,-130938.44126921194,-187500.02235174447,0.423485521674685
75.0,-120153.25518289271,-122154.54097444308,-24277.928385487605,-30265.245469241796,-89480.58211571958,-130938.08364130065,-187500.02235174447,0.4228638592740533
75.0,-120153.25518289271,-122154.54097444308,-24277.928385487605,-30265.245469241796,-89480.58211571958,-130938.08364130065,-187500.02235174447,0.4228638592740533
75.0,-120153.25518289271,-122154.54097444308,-24277.928385487605,-30265.245469241796,-89480.58211571958,-130938.08364130065,-187500.02235174447,0.4228638592740533
75.0,-120153.25518289271,-122154.54097444308,-24277.928385487605,-30265.245469241796,-89480.58211571958,-130938.08364130065,-187500.02235174447,0.4228638592740533
75.0,-120153.25518289271,-122154.54097444308,-24277.928385487605,-30265.245469241796,-89480.58211571958,-130938.08364130065,-187500.02235174447,0.4228638592740533
196.0,-74685.06839097363,-123650.52087909234,-36385.242508082694,-30771.60188813232,4412.726093855631,-99681.78417465498,-184799.55164188764,0.4374096864722964
196.0,-74685.06839097363,-123650.52087909234,-36385.242508082694,-30771.60188813232,4412.726093855631,-99681.78417465498,-184799.55164188764,0.4374096864722964
196.0,-74685.06839097363,-123650.52087909234,-36385.242508082694,-30771.60188813232,4412.726093855631,-99681.78417465498,-184799.55164188764,0.4374096864722964
196.0,-74685.06839097363,-123650.52087909234,-36385.242508082694,-30771.60188813232,4412.726093855631,-99681.78417465498,-184799.55164188764,0.4374096864722964
60.0,-73886.90994821906,-122865.08057893284,-35743.21100034845,-30033.010844351156,4397.549259370478,-99642.71332534711,-184754.64698727694,0.4396007701302362
60.0,-73886.90994821906,-122865.08057893284,-35743.21100034845,-30033.010844351156,4397.549259370478,-99642.71332534711,-184754.64698727694,0.4396007701302362
60.0,-73886.90994821906,-122865.08057893284,-35743.21100034845,-30033.010844351156,4397.549259370478,-99642.71332534711,-184754.64698727694,0.4396007701302362
60.0,-73886.90994821906,-122865.08057893284,-35743.21100034845,-30033.010844351156,4397.549259370478,-99642.71332534711,-184754.64698727694,0.4396007701302362
180.0,-73133.49969786403,-122214.37659434995,-35173.62149639386,-29369.789882873283,4414.469529923145,-99538.10716129627,-184757.57506580057,0.44159856704855316
180.0,-73133.49969786403,-122214.37659434995,-35173.62149639386,-29369.789882873283,4414.469529923145,-99538.10716129627,-184757.57506580057,0.44159856704855316
180.0,-73133.49969786403,-122214.37659434995,-35173.62149639386,-29369.789882873283,4414.469529923145,-99538.10716129627,-184757.57506580057,0.44159856704855316
180.0,-73133.49969786403,-122214.37659434995,-35173.62149639386,-29369.789882873283,4414.469529923145,-99538.10716129627,-184757.57506580057,0.44159856704855316
180.0,-73133.49969786403,-122214.37659434995,-35173.62149639386,-29369.789882873283,4414.469529923145,-99538.10716129627,-184757.57506580057,0.44159856704855316
44.0,-72463.81908223857,-121403.54471248922,-34541.514163197775,-28735.939113609686,4413.486053167111,-99555.38505976023,-184725.7014782073,0.44370514974992603
44.0,-72463.81908223857,-121403.54471248922,-34541.514163197775,-28735.939113609686,4413.486053167111,-99555.38505976023,-184725.7014782073,0.44370514974992603
44.0,-72463.81908223857,-121403.54471248922,-34541.514163197775,-28735.939113609686,4413.486053167111,-99555.38505976023,-184725.7014782073,0.44370514974992603
44.0,-72463.81908223857,-121403.54471248922,-34541.514163197775,-28735.939113609686,4413.486053167111,-99555.38505976023,-184725.7014782073,0.44370514974992603
164.0,-71760.94612609698,-120590.74587711644,-33904.087114821334,-28084.542224948673,4401.751387328075,-99600.33441785985,-184663.585980366,0.44575831200646787
164.0,-71760.94612609698,-120590.74587711644,-33904.087114821334,-28084.542224948673,4401.751387328075,-99600.33441785985,-184663.585980366,0.44575831200646787
164.0,-71760.94612609698,-120590.74587711644,-33904.087114821334,-28084.542224948673,4401.751387328075,-99600.33441785985,-184663.585980366,0.44575831200646787
164.0,-71760.94612609698,-120590.74587711644,-33904.087114821334,-28084.542224948673,4401.751387328075,-99600.33441785985,-184663.585980366,0.44575831200646787
164.0,-71760.94612609698,-120590.74587711644,-33904.087114821334,-28084.542224948673,4401.751387328075,-99600.33441785985,-184663.585980366,0.44575831200646787
29.0,-115868.33636383252,-117974.67535432284,-23325.185278080142,-29329.020300986806,-89730.92165361902,-131701.8874528274,-187500.02235174447,0.4300852525394434
29.0,-115868.33636383252,-117974.67535432284,-23325.185278080142,-29329.020300986806,-89730.92165361902,-131701.8874528274,-187500.02235174447,0.4300852525394434
29.0,-115868.33636383252,-117974.67535432284,-23325.185278080142,-29329.020300986806,-89730.92165361902,-131701.8874528274,-187500.02235174447,0.4300852525394434
29.0,-115868.33636383252,-117974.67535432284,-23325.185278080142,-29329.020300986806,-89730.92165361902,-131701.8874528274,-187500.02235174447,0.4300852525394434
149.0,-115391.08191622281,-117461.99339175146,-23159.603555155227,-29166.612525774544,-89760.58241851121,-131798.7152098078,-187500.02235174447,0.43074135119641677
149.0,-115391.08191622281,-117461.99339175146,-23159.603555155227,-29166.612525774544,-89760.58241851121,-131798.7152098078,-187500.02235174447,0.43074135119641677
149.0,-115391.08191622281,-117461.99339175146,-23159.603555155227,-29166.612525774544,-89760.58241851121,-131798.7152098078,-187500.02235174447,0.43074135119641677
149.0,-115391.08191622281,-117461.99339175146,-23159.603555155227,-29166.612525774544,-89760.58241851121,-131798.7152098078,-187500.02235174447,0.43074135119641677
13.0,-114835.70812174179,-116875.4389137553,-22996.681689820492,-29008.853913408988,-89789.81850025876,-131907.36703960504,-187500.02235174447,0.43208493292295724
13.0,-114835.70812174179,-116875.4389137553,-22996.681689820492,-29008.853913408988,-89789.81850025876,-131907.36703960504,-187500.02235174447,0.43208493292295724
13.0,-114835.70812174179,-116875.4389137553,-22996.681689820492,-29008.853913408988,-89789.81850025876,-131907.36703960504,-187500.02235174447,0.43208493292295724
13.0,-114835.70812174179,-116875.4389137553,-22996.681689820492,-29008.853913408988,-89789.81850025876,-131907.36703960504,-187500.02235174447,0.43208493292295724
13.0,-114835.70812174179,-116875.4389137553,-22996.681689820492,-29008.853913408988,-89789.81850025876,-131907.36703960504,-187500.02235174447,0.43208493292295724
133.0,-114281.09428657226,-116291.20901718248,-22832.552830285174,-28850.894135343333,-89810.96325051347,-132024.28901485074,-187500.02235174447,0.4328266621210147
133.0,-114281.09428657226,-116291.20901718248,-22832.552830285174,-28850.894135343333,-89810.96325051347,-132024.28901485074,-187500.02235174447,0.4328266621210147
133.0,-114281.09428657226,-116291.20901718248,-22832.552830285174,-28850.894135343333,-89810.96325051347,-132024.28901485074,-187500.02235174447,0.4328266621210147
133.0,-114281.09428657226,-116291.20901718248,-22832.552830285174,-28850.894135343333,-89810.96325051347,-132024.28901485074,-187500.02235174447,0.4328266621210147
254.0,-68099.84214303996,-116709.298397219,-30810.516275229013,-24781.513188065674,4390.664922078243,-99875.8196682715,-184459.62631221133,0.4557150776243827
254.0,-68099.84214303996,-116709.298397219,-30810.516275229013,-24781.513188065674,4390.664922078243,-99875.8196682715,-184459.62631221133,0.4557150776243827
254.0,-68099.84214303996,-116709.298397219,-30810.516275229013,-24781.513188065674,4390.664922078243,-99875.8196682715,-184459.62631221133,0.4557150776243827
254.0,-68099.84214303996,-116709.298397219,-30810.516275229013,-24781.513188065674,4390.664922078243,-99875.8196682715,-184459.62631221133,0.4557150776243827
254.0,-68099.84214303996,-116709.298397219,-30810.516275229013,-24781.513188065674,4390.664922078243,-99875.8196682715,-184459.62631221133,0.4557150776243827
118.0,-67381.68059369095,-115924.14866973742,-30196.379744574995,-24137.53707856382,4395.58230585841,-99964.86901818145,-184426.16575076172,0.45766443005867596
