Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
166.0,-161556.01728630273,-153749.26820388655,-173201.07498181763,-163133.9610378696,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07360778256411837
166.0,-161556.01728630273,-153749.26820388655,-173201.07498181763,-163133.9610378696,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07360778256411837
166.0,-161556.01728630273,-153749.26820388655,-173201.07498181763,-163133.9610378696,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07360778256411837
31.0,-5904.369760080548,-16981.26846328598,-8231.901613700582,-5930.074266204151,4112.76568326541,-178839.88366602466,-179668.08285332716,0.5299510407031762
31.0,-5904.369760080548,-16981.26846328598,-8231.901613700582,-5930.074266204151,4112.76568326541,-178839.88366602466,-179668.08285332716,0.5299510407031762
31.0,-5904.369760080548,-16981.26846328598,-8231.901613700582,-5930.074266204151,4112.76568326541,-178839.88366602466,-179668.08285332716,0.5299510407031762
31.0,-5904.369760080548,-16981.26846328598,-8231.901613700582,-5930.074266204151,4112.76568326541,-178839.88366602466,-179668.08285332716,0.5299510407031762
151.0,-5704.165184994363,-19322.63604672385,-7501.223087456595,-5781.301055109627,4091.6656364996,-178640.43905024996,-179586.27546862073,0.5279789553798038
151.0,-5704.165184994363,-19322.63604672385,-7501.223087456595,-5781.301055109627,4091.6656364996,-178640.43905024996,-179586.27546862073,0.5279789553798038
151.0,-5704.165184994363,-19322.63604672385,-7501.223087456595,-5781.301055109627,4091.6656364996,-178640.43905024996,-179586.27546862073,0.5279789553798038
151.0,-5704.165184994363,-19322.63604672385,-7501.223087456595,-5781.301055109627,4091.6656364996,-178640.43905024996,-179586.27546862073,0.5279789553798038
15.0,-5865.678890428411,-13575.68962284203,-7008.501232683806,-5852.379602477504,4072.8901711571425,-178705.23675742588,-179608.1801781869,0.5368611827906602
15.0,-5865.678890428411,-13575.68962284203,-7008.501232683806,-5852.379602477504,4072.8901711571425,-178705.23675742588,-179608.1801781869,0.5368611827906602
15.0,-5865.678890428411,-13575.68962284203,-7008.501232683806,-5852.379602477504,4072.8901711571425,-178705.23675742588,-179608.1801781869,0.5368611827906602
15.0,-5865.678890428411,-13575.68962284203,-7008.501232683806,-5852.379602477504,4072.8901711571425,-178705.23675742588,-179608.1801781869,0.5368611827906602
15.0,-5865.678890428411,-13575.68962284203,-7008.501232683806,-5852.379602477504,4072.8901711571425,-178705.23675742588,-179608.1801781869,0.5368611827906602
135.0,-5822.674134096401,-11219.279315385738,-6593.094061981924,-5800.2776861521825,4065.737612931444,-178663.19312610544,-179593.24921289078,0.5409048298302546
135.0,-5822.674134096401,-11219.279315385738,-6593.094061981924,-5800.2776861521825,4065.737612931444,-178663.19312610544,-179593.24921289078,0.5409048298302546
135.0,-5822.674134096401,-11219.279315385738,-6593.094061981924,-5800.2776861521825,4065.737612931444,-178663.19312610544,-179593.24921289078,0.5409048298302546
135.0,-5822.674134096401,-11219.279315385738,-6593.094061981924,-5800.2776861521825,4065.737612931444,-178663.19312610544,-179593.24921289078,0.5409048298302546
0.0,-160200.3616333439,-152848.35879187094,-172145.6926638714,-161774.75145754236,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0767829406664567
0.0,-160200.3616333439,-152848.35879187094,-172145.6926638714,-161774.75145754236,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0767829406664567
0.0,-160200.3616333439,-152848.35879187094,-172145.6926638714,-161774.75145754236,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0767829406664567
0.0,-160200.3616333439,-152848.35879187094,-172145.6926638714,-161774.75145754236,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0767829406664567
0.0,-160200.3616333439,-152848.35879187094,-172145.6926638714,-161774.75145754236,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0767829406664567
120.0,-159723.8000898123,-152500.92327605764,-171818.88780819034,-161339.4735860197,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07780312894055837
120.0,-159723.8000898123,-152500.92327605764,-171818.88780819034,-161339.4735860197,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07780312894055837
120.0,-159723.8000898123,-152500.92327605764,-171818.88780819034,-161339.4735860197,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07780312894055837
120.0,-159723.8000898123,-152500.92327605764,-171818.88780819034,-161339.4735860197,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07780312894055837
240.0,-159468.20789196587,-152238.40203743006,-171579.1429971627,-161095.77251622351,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07852860163480131
240.0,-159468.20789196587,-152238.40203743006,-171579.1429971627,-161095.77251622351,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07852860163480131
240.0,-159468.20789196587,-152238.40203743006,-171579.1429971627,-161095.77251622351,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07852860163480131
240.0,-159468.20789196587,-152238.40203743006,-171579.1429971627,-161095.77251622351,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07852860163480131
104.0,-159175.93648146826,-151976.26077845824,-171321.27092138183,-160803.03171909234,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07939539590209904
104.0,-159175.93648146826,-151976.26077845824,-171321.27092138183,-160803.03171909234,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07939539590209904
104.0,-159175.93648146826,-151976.26077845824,-171321.27092138183,-160803.03171909234,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07939539590209904
104.0,-159175.93648146826,-151976.26077845824,-171321.27092138183,-160803.03171909234,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07939539590209904
104.0,-159175.93648146826,-151976.26077845824,-171321.27092138183,-160803.03171909234,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07939539590209904
224.0,-158914.48812657455,-151739.89108084334,-171084.00715398876,-160540.95751535386,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08008107373019333
224.0,-158914.48812657455,-151739.89108084334,-171084.00715398876,-160540.95751535386,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08008107373019333
224.0,-158914.48812657455,-151739.89108084334,-171084.00715398876,-160540.95751535386,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08008107373019333
224.0,-158914.48812657455,-151739.89108084334,-171084.00715398876,-160540.95751535386,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08008107373019333
89.0,-5327.448883944618,-7321.224489358007,-5514.488281546626,-5378.746137469547,3935.6057567126463,-178156.65789325928,-179315.90876768934,0.5488411134865626
89.0,-5327.448883944618,-7321.224489358007,-5514.488281546626,-5378.746137469547,3935.6057567126463,-178156.65789325928,-179315.90876768934,0.5488411134865626
89.0,-5327.448883944618,-7321.224489358007,-5514.488281546626,-5378.746137469547,3935.6057567126463,-178156.65789325928,-179315.90876768934,0.5488411134865626
89.0,-5327.448883944618,-7321.224489358007,-5514.488281546626,-5378.746137469547,3935.6057567126463,-178156.65789325928,-179315.90876768934,0.5488411134865626
89.0,-5327.448883944618,-7321.224489358007,-5514.488281546626,-5378.746137469547,3935.6057567126463,-178156.65789325928,-179315.90876768934,0.5488411134865626
209.0,-5224.630859450204,-7705.450976544736,-5422.041466479477,-5288.735662548025,3914.3715994801046,-178045.9720547166,-179253.23447623666,0.5485746473455843
209.0,-5224.630859450204,-7705.450976544736,-5422.041466479477,-5288.735662548025,3914.3715994801046,-178045.9720547166,-179253.23447623666,0.5485746473455843
209.0,-5224.630859450204,-7705.450976544736,-5422.041466479477,-5288.735662548025,3914.3715994801046,-178045.9720547166,-179253.23447623666,0.5485746473455843
209.0,-5224.630859450204,-7705.450976544736,-5422.041466479477,-5288.735662548025,3914.3715994801046,-178045.9720547166,-179253.23447623666,0.5485746473455843
73.0,-5192.198478245554,-6773.763212414171,-5364.999814629533,-5244.65802248216,3895.0596922707196,-177984.8623853758,-179216.77878103004,0.55008093016533
73.0,-5192.198478245554,-6773.763212414171,-5364.999814629533,-5244.65802248216,3895.0596922707196,-177984.8623853758,-179216.77878103004,0.55008093016533
73.0,-5192.198478245554,-6773.763212414171,-5364.999814629533,-5244.65802248216,3895.0596922707196,-177984.8623853758,-179216.77878103004,0.55008093016533
73.0,-5192.198478245554,-6773.763212414171,-5364.999814629533,-5244.65802248216,3895.0596922707196,-177984.8623853758,-179216.77878103004,0.55008093016533
193.0,-5116.291954075331,-6240.249424010447,-5286.500488102494,-5171.567818113305,3867.2541221683173,-177915.32610837533,-179173.95283865367,0.551090065216628
193.0,-5116.291954075331,-6240.249424010447,-5286.500488102494,-5171.567818113305,3867.2541221683173,-177915.32610837533,-179173.95283865367,0.551090065216628
193.0,-5116.291954075331,-6240.249424010447,-5286.500488102494,-5171.567818113305,3867.2541221683173,-177915.32610837533,-179173.95283865367,0.551090065216628
193.0,-5116.291954075331,-6240.249424010447,-5286.500488102494,-5171.567818113305,3867.2541221683173,-177915.32610837533,-179173.95283865367,0.551090065216628
193.0,-5116.291954075331,-6240.249424010447,-5286.500488102494,-5171.567818113305,3867.2541221683173,-177915.32610837533,-179173.95283865367,0.551090065216628
