Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
102.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157936.1299200213,-187500.02235174447,-187500.02235174447,0.0
222.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157911.29713193144,-187500.02235174447,-187500.02235174447,0.0
222.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157911.29713193144,-187500.02235174447,-187500.02235174447,0.0
222.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157911.29713193144,-187500.02235174447,-187500.02235174447,0.0
222.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157911.29713193144,-187500.02235174447,-187500.02235174447,0.0
87.0,-148735.43664639434,-147920.24617436485,-187476.66477878866,-187500.02235174447,-187500.02235174447,-141598.21171739243,-187500.02235174447,0.12335071657402756
87.0,-148735.43664639434,-147920.24617436485,-187476.66477878866,-187500.02235174447,-187500.02235174447,-141598.21171739243,-187500.02235174447,0.12335071657402756
87.0,-148735.43664639434,-147920.24617436485,-187476.66477878866,-187500.02235174447,-187500.02235174447,-141598.21171739243,-187500.02235174447,0.12335071657402756
87.0,-148735.43664639434,-147920.24617436485,-187476.66477878866,-187500.02235174447,-187500.02235174447,-141598.21171739243,-187500.02235174447,0.12335071657402756
87.0,-148735.43664639434,-147920.24617436485,-187476.66477878866,-187500.02235174447,-187500.02235174447,-141598.21171739243,-187500.02235174447,0.12335071657402756
207.0,-148765.6562048979,-147956.00896549333,-187387.4366149231,-187500.02235174447,-187500.02235174447,-141599.23989763737,-187500.02235174447,0.12334777791393838
207.0,-148765.6562048979,-147956.00896549333,-187387.4366149231,-187500.02235174447,-187500.02235174447,-141599.23989763737,-187500.02235174447,0.12334777791393838
207.0,-148765.6562048979,-147956.00896549333,-187387.4366149231,-187500.02235174447,-187500.02235174447,-141599.23989763737,-187500.02235174447,0.12334777791393838
207.0,-148765.6562048979,-147956.00896549333,-187387.4366149231,-187500.02235174447,-187500.02235174447,-141599.23989763737,-187500.02235174447,0.12334777791393838
71.0,-148787.85148714203,-147974.58326513568,-187303.08113134876,-187500.02235174447,-187500.02235174447,-141616.1825199345,-187500.02235174447,0.12351056215412391
71.0,-148787.85148714203,-147974.58326513568,-187303.08113134876,-187500.02235174447,-187500.02235174447,-141616.1825199345,-187500.02235174447,0.12351056215412391
71.0,-148787.85148714203,-147974.58326513568,-187303.08113134876,-187500.02235174447,-187500.02235174447,-141616.1825199345,-187500.02235174447,0.12351056215412391
71.0,-148787.85148714203,-147974.58326513568,-187303.08113134876,-187500.02235174447,-187500.02235174447,-141616.1825199345,-187500.02235174447,0.12351056215412391
191.0,-148787.0244725972,-148002.6347044271,-187228.71687754596,-187500.02235174447,-187500.02235174447,-141639.182464979,-187500.02235174447,0.1234736005329101
191.0,-148787.0244725972,-148002.6347044271,-187228.71687754596,-187500.02235174447,-187500.02235174447,-141639.182464979,-187500.02235174447,0.1234736005329101
191.0,-148787.0244725972,-148002.6347044271,-187228.71687754596,-187500.02235174447,-187500.02235174447,-141639.182464979,-187500.02235174447,0.1234736005329101
191.0,-148787.0244725972,-148002.6347044271,-187228.71687754596,-187500.02235174447,-187500.02235174447,-141639.182464979,-187500.02235174447,0.1234736005329101
191.0,-148787.0244725972,-148002.6347044271,-187228.71687754596,-187500.02235174447,-187500.02235174447,-141639.182464979,-187500.02235174447,0.1234736005329101
55.0,-148779.89426611594,-148020.3372860357,-187140.58394915867,-187500.02235174447,-187500.02235174447,-141643.76457259234,-187500.02235174447,0.12366562542987514
55.0,-148779.89426611594,-148020.3372860357,-187140.58394915867,-187500.02235174447,-187500.02235174447,-141643.76457259234,-187500.02235174447,0.12366562542987514
