Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
15.0,-186913.8702051485,-187217.56335706275,-160270.32259348902,-156815.07817686538,-166487.2367962881,-168700.35007004143,-57863.346679609625,0.26834679853713805
15.0,-186913.8702051485,-187217.56335706275,-160270.32259348902,-156815.07817686538,-166487.2367962881,-168700.35007004143,-57863.346679609625,0.26834679853713805
15.0,-186913.8702051485,-187217.56335706275,-160270.32259348902,-156815.07817686538,-166487.2367962881,-168700.35007004143,-57863.346679609625,0.26834679853713805
15.0,-186913.8702051485,-187217.56335706275,-160270.32259348902,-156815.07817686538,-166487.2367962881,-168700.35007004143,-57863.346679609625,0.26834679853713805
135.0,-186233.14782776212,-186558.70098575368,-159831.84842250927,-156390.03740430326,-166613.9264838608,-168792.88629208642,-57958.85568366715,0.26661275864383327
135.0,-186233.14782776212,-186558.70098575368,-159831.84842250927,-156390.03740430326,-166613.9264838608,-168792.88629208642,-57958.85568366715,0.26661275864383327
135.0,-186233.14782776212,-186558.70098575368,-159831.84842250927,-156390.03740430326,-166613.9264838608,-168792.88629208642,-57958.85568366715,0.26661275864383327
135.0,-186233.14782776212,-186558.70098575368,-159831.84842250927,-156390.03740430326,-166613.9264838608,-168792.88629208642,-57958.85568366715,0.26661275864383327
0.0,-6871.999129295245,-7163.890560137101,-7038.5196254872835,-6802.731073228249,-135310.6436503701,-87203.833425502,-149169.32870976077,0.6545263965985377
0.0,-6871.999129295245,-7163.890560137101,-7038.5196254872835,-6802.731073228249,-135310.6436503701,-87203.833425502,-149169.32870976077,0.6545263965985377
0.0,-6871.999129295245,-7163.890560137101,-7038.5196254872835,-6802.731073228249,-135310.6436503701,-87203.833425502,-149169.32870976077,0.6545263965985377
0.0,-6871.999129295245,-7163.890560137101,-7038.5196254872835,-6802.731073228249,-135310.6436503701,-87203.833425502,-149169.32870976077,0.6545263965985377
63.0,-185072.66760738703,-185408.34610561683,-159153.94236492424,-155740.67452438766,-166797.34489886105,-168937.41267173443,-58091.22271433148,0.26390010709955597
120.0,-6906.487870989785,-7191.673778495047,-7067.375727579085,-6833.598832321029,-135469.54220170286,-87352.85250578553,-149156.38704972115,0.6536277663897022
120.0,-6906.487870989785,-7191.673778495047,-7067.375727579085,-6833.598832321029,-135469.54220170286,-87352.85250578553,-149156.38704972115,0.6536277663897022
120.0,-6906.487870989785,-7191.673778495047,-7067.375727579085,-6833.598832321029,-135469.54220170286,-87352.85250578553,-149156.38704972115,0.6536277663897022
120.0,-6906.487870989785,-7191.673778495047,-7067.375727579085,-6833.598832321029,-135469.54220170286,-87352.85250578553,-149156.38704972115,0.6536277663897022
240.0,-6941.445999317885,-7215.657200295592,-7098.645818072059,-6877.877638086991,-135619.96944188708,-87507.99596404981,-149142.32780245875,0.6527210126765683
240.0,-6941.445999317885,-7215.657200295592,-7098.645818072059,-6877.877638086991,-135619.96944188708,-87507.99596404981,-149142.32780245875,0.6527210126765683
240.0,-6941.445999317885,-7215.657200295592,-7098.645818072059,-6877.877638086991,-135619.96944188708,-87507.99596404981,-149142.32780245875,0.6527210126765683
240.0,-6941.445999317885,-7215.657200295592,-7098.645818072059,-6877.877638086991,-135619.96944188708,-87507.99596404981,-149142.32780245875,0.6527210126765683
104.0,-6970.302101409687,-7247.6648983555915,-7129.670039376026,-6900.788176153681,-135790.4014933588,-87660.09958506818,-149136.67281111155,0.6529364837414747
104.0,-6970.302101409687,-7247.6648983555915,-7129.670039376026,-6900.788176153681,-135790.4014933588,-87660.09958506818,-149136.67281111155,0.6529364837414747
